Path,Status,GSC_URL,Clicks,Impressions,Redirect_Destination
"/terbaik-jual-game-pc-purbalingga","Both","https://www.kotacom.id/terbaik-jual-game-pc-purbalingga","3","164",""
"/termurah-jual-lagu-karaoke-laptop-komputer-hardisk-hdd-lagu-karaoke-surabaya-sidoarjo","Both","https://www.kotacom.id/termurah-jual-lagu-karaoke-laptop-komputer-hardisk-hdd-lagu-karaoke-surabaya-sidoarjo","3","432",""
"/product-tag/jual-pc-rakitan-murah-blitar/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-blitar/page/2","3","30",""
"/product/1-set-pc-intel-core-i7-ram-16gb-hdd-1tb-ssd-monitor-led-19-inc-pc-only-hdd-500gb-only","GSC Only","https://www.kotacom.id/product/1-set-pc-intel-core-i7-ram-16gb-hdd-1tb-ssd-monitor-led-19-inc-pc-only-hdd-500gb-only","3","126","/products/1-set-pc-intel-core-i7-ram-16gb-hdd-1tb-ssd-monitor-led-19-inc-pc-only-hdd-500gb-only"
"/product/amd-ryzen-7-ram-16gb-vga-rx-550-4gb-ddr5-ssd-1tb","GSC Only","https://www.kotacom.id/product/amd-ryzen-7-ram-16gb-vga-rx-550-4gb-ddr5-ssd-1tb","3","82","/products/amd-ryzen-7-ram-16gb-vga-rx-550-4gb-ddr5-ssd-1tb"
"/product/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gt-1030-2gb","GSC Only","https://www.kotacom.id/product/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gt-1030-2gb","3","170","/products/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gt-1030-2gb"
"/product-tag/jasa-rakit-pc-murah-gresik","GSC Only","https://www.kotacom.id/product-tag/jasa-rakit-pc-murah-gresik","3","57",""
"/product-tag/jual-komputer-rakitan-surabaya","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-surabaya","3","7",""
"/product-tag/jual-pc-rakitan-murah-lamongan","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-lamongan","3","12",""
"/blog/jasa-it-support-surabaya-sidoarjo-terpercaya-24jam","Both","https://www.kotacom.id/blog/jasa-it-support-surabaya-sidoarjo-terpercaya-24jam","2","19",""
"/harga-jasa-pembuatan-website-surabaya","Both","https://www.kotacom.id/harga-jasa-pembuatan-website-surabaya","2","1039",""
"/jasa-cetak-buku-aceh-barat","Both","https://www.kotacom.id/jasa-cetak-buku-aceh-barat","2","52","/"
"/jasa-cetak-buku-aceh-besar","Both","https://www.kotacom.id/jasa-cetak-buku-aceh-besar","2","15","/"
"/jasa-cetak-buku-alor","Both","https://www.kotacom.id/jasa-cetak-buku-alor","2","130","/"
"/jasa-cetak-buku-balikpapan","Both","https://www.kotacom.id/jasa-cetak-buku-balikpapan","2","209","/"
"/jasa-cetak-buku-bandar-lampung","Both","https://www.kotacom.id/jasa-cetak-buku-bandar-lampung","2","45","/"
"/jasa-cetak-buku-bima","Both","https://www.kotacom.id/jasa-cetak-buku-bima","2","130","/"
"/jasa-cetak-buku-denpasar","Both","https://www.kotacom.id/jasa-cetak-buku-denpasar","2","61","/"
"/jasa-cetak-buku-ende","Both","https://www.kotacom.id/jasa-cetak-buku-ende","2","52","/"
"/jasa-cetak-buku-lombok-barat","Both","https://www.kotacom.id/jasa-cetak-buku-lombok-barat","2","154","/"
"/jasa-cetak-buku-lubuklinggau","Both","https://www.kotacom.id/jasa-cetak-buku-lubuklinggau","2","274","/"
"/jasa-cetak-buku-merauke","Both","https://www.kotacom.id/jasa-cetak-buku-merauke","2","46","/"
"/jasa-cetak-buku-pagar-alam","Both","https://www.kotacom.id/jasa-cetak-buku-pagar-alam","2","36","/"
"/jasa-cetak-buku-palembang","Both","https://www.kotacom.id/jasa-cetak-buku-palembang","2","160","/"
"/jasa-cetak-buku-pidie","Both","https://www.kotacom.id/jasa-cetak-buku-pidie","2","46","/"
"/jasa-cetak-buku-sekadau","Both","https://www.kotacom.id/jasa-cetak-buku-sekadau","2","230","/"
"/jasa-cetak-buku-sidenreng-rappang","Both","https://www.kotacom.id/jasa-cetak-buku-sidenreng-rappang","2","45","/"
"/jasa-cetak-buku-sorong","Both","https://www.kotacom.id/jasa-cetak-buku-sorong","2","88","/"
"/jasa-cetak-buku-tanjungbalai","Both","https://www.kotacom.id/jasa-cetak-buku-tanjungbalai","2","78","/"
"/jasa-cetak-buku-tarakan","Both","https://www.kotacom.id/jasa-cetak-buku-tarakan","2","74","/"
"/jasa-cetak-buku-tebing-tinggi","Both","https://www.kotacom.id/jasa-cetak-buku-tebing-tinggi","2","39","/"
"/jasa-cetak-buku-tulang-bawang","Both","https://www.kotacom.id/jasa-cetak-buku-tulang-bawang","2","15","/"
"/jasa-instal-game-pes-2016-surabaya-murah","Both","https://www.kotacom.id/jasa-instal-game-pes-2016-surabaya-murah","2","266",""
"/jasa-instal-software-photoshop-cs5-cs6-cc-surabaya-sidoarjo","Both","https://www.kotacom.id/jasa-instal-software-photoshop-cs5-cs6-cc-surabaya-sidoarjo","2","75",""
"/jasa-install-adobe-illustrator-online-desain-vektor-profesional-tanpa-hambatan","Both","https://www.kotacom.id/jasa-install-adobe-illustrator-online-desain-vektor-profesional-tanpa-hambatan","2","185",""
"/jasa-install-software-apotek-klinik-dan-praktek-dokter","Both","https://www.kotacom.id/jasa-install-software-apotek-klinik-dan-praktek-dokter","2","67",""
"/jasa-install-ulang-windows-xp-surabaya-panggilan","Both","https://www.kotacom.id/jasa-install-ulang-windows-xp-surabaya-panggilan","2","168",""
"/jasa-pembuatan-website-kotacom","Both","https://www.kotacom.id/jasa-pembuatan-website-kotacom","2","16",""
"/jual-dvd-install-ulang-windows-xp-7-8-10-bonus-driver-pack-dan-software-surabaya","Both","https://www.kotacom.id/jual-dvd-install-ulang-windows-xp-7-8-10-bonus-driver-pack-dan-software-surabaya","2","101",""
"/list-jasa-install-game-jual-dvd-game-pc-jual-game-pc-laptop-ps3-ps4-xbox","Both","https://www.kotacom.id/list-jasa-install-game-jual-dvd-game-pc-jual-game-pc-laptop-ps3-ps4-xbox","2","152",""
"/no-1-jual-game-pc-cilacap","Both","https://www.kotacom.id/no-1-jual-game-pc-cilacap","2","31",""
"/no-1-jual-game-pc-pekalongan","Both","https://www.kotacom.id/no-1-jual-game-pc-pekalongan","2","29",""
"/no-1-jual-game-pc-tegal","Both","https://www.kotacom.id/no-1-jual-game-pc-tegal","2","29",""
"/products/paket-speaker-karaoke-bob-audio-8inc-power-amplifier-bt-2750","Both","https://www.kotacom.id/products/paket-speaker-karaoke-bob-audio-8inc-power-amplifier-bt-2750","2","29",""
"/products/pc-rakitan-player-karaoke-2tb-30000-lagu-bukan-geisler-nakamichi","Both","https://www.kotacom.id/products/pc-rakitan-player-karaoke-2tb-30000-lagu-bukan-geisler-nakamichi","2","44",""
"/products/rakit-pc-gaming-ryzen-5-2200g-gtx-1650-4gb-ssd-120gb-8gb-500gb","Both","https://www.kotacom.id/products/rakit-pc-gaming-ryzen-5-2200g-gtx-1650-4gb-ssd-120gb-8gb-500gb","2","95",""
"/rakit-pc-4-jutaan-2025-gerbang-menuju-gaming-1080p","Both","https://www.kotacom.id/rakit-pc-4-jutaan-2025-gerbang-menuju-gaming-1080p","2","516",""
"/rekomendasi-jual-game-pc-cimahi","Both","https://www.kotacom.id/rekomendasi-jual-game-pc-cimahi","2","33",""
"/rekomendasi-jual-game-pc-pamekasan","Both","https://www.kotacom.id/rekomendasi-jual-game-pc-pamekasan","2","36",""
"/rekomendasi-jual-game-pc-tasikmalaya","Both","https://www.kotacom.id/rekomendasi-jual-game-pc-tasikmalaya","2","52",""
"/rekomendasi-jual-game-pc-tulungagung","Both","https://www.kotacom.id/rekomendasi-jual-game-pc-tulungagung","2","94",""
"/service-komputer-service-laptop-service-macbook","Both","https://www.kotacom.id/service-komputer-service-laptop-service-macbook","2","2089",""
"/services/website-software-development-terbaik","Both","https://www.kotacom.id/services/website-software-development-terbaik","2","201",""
"/terbaik-jual-game-pc-banyuwangi","Both","https://www.kotacom.id/terbaik-jual-game-pc-banyuwangi","2","39",""
"/terbaik-jual-game-pc-cianjur","Both","https://www.kotacom.id/terbaik-jual-game-pc-cianjur","2","50",""
"/terbaik-jual-game-pc-jakarta-pusat","Both","https://www.kotacom.id/terbaik-jual-game-pc-jakarta-pusat","2","42",""
"/terbaik-jual-game-pc-tegal","Both","https://www.kotacom.id/terbaik-jual-game-pc-tegal","2","34",""
"/category/jasa-install","GSC Only","https://www.kotacom.id/category/jasa-install","2","21","/"
"/category/rakit-pc","GSC Only","https://www.kotacom.id/category/rakit-pc","2","9","/"
"/design-jasa-pembuatan-website-surabaya","GSC Only","https://www.kotacom.id/design-jasa-pembuatan-website-surabaya","2","986","/jasa-pembuatan-website-surabaya"
"/jasa-pembuatan-website-sidoarjo","GSC Only","https://www.kotacom.id/jasa-pembuatan-website-sidoarjo","2","19","/pembuatan-website/sidoarjo"
"/onlayn-kazinolar","GSC Only","https://www.kotacom.id/onlayn-kazinolar","2","2",""
"/pembuatan-website/portfolio","GSC Only","https://www.kotacom.id/pembuatan-website/portfolio","2","10","/services/jasa-pembuatan-website-surabaya"
"/percetakan/cetak-undangan","GSC Only","https://www.kotacom.id/percetakan/cetak-undangan","2","21","/services/printing-services"
"/posts/startup-tech-surabaya-sidoarjo","GSC Only","https://www.kotacom.id/posts/startup-tech-surabaya-sidoarjo","2","126","/blog/startup-tech-surabaya-sidoarjo"
"/product-tag/jual-komputer-rakitan-murah-bojonegoro","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-bojonegoro","2","55",""
"/product-tag/jual-pc-rakitan-murah-lumajang/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-lumajang/page/2","2","2",""
"/product-tag/jual-pc-rakitan-murah-mojokerto/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-mojokerto/page/2","2","71",""
"/product-tag/jual-pc-rakitan-murah-trenggalek","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-trenggalek","2","18",""
"/product/hardisk-5tb-63-ribu-lagu-karaoke-klipasli-software-full-ribuan-film","GSC Only","https://www.kotacom.id/product/hardisk-5tb-63-ribu-lagu-karaoke-klipasli-software-full-ribuan-film","2","201","/products/hardisk-5tb-63-ribu-lagu-karaoke-klipasli-software-full-ribuan-film"
"/product/pc-karaoke-4tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler","GSC Only","https://www.kotacom.id/product/pc-karaoke-4tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler","2","21","/products/pc-karaoke-4tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler"
"/product/rakit-pc-core-i5-4460-4gb-500gb-pc-rakitan-office-surabaya","GSC Only","https://www.kotacom.id/product/rakit-pc-core-i5-4460-4gb-500gb-pc-rakitan-office-surabaya","2","46","/products/rakit-pc-core-i5-4460-4gb-500gb-pc-rakitan-office-surabaya"
"/service","GSC Only","https://www.kotacom.id/service","2","114","/services"
"/product-tag/jasa-rakit-pc-surabaya","GSC Only","https://www.kotacom.id/product-tag/jasa-rakit-pc-surabaya","2","121",""
"/product-tag/jual-komputer-rakitan-gresik/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-gresik/page/2","2","34",""
"/product-tag/jual-komputer-rakitan-murah-madiun","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-madiun","2","70",""
"/product-tag/jual-pc-rakitan-murah-sumenep","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-sumenep","2","11",""
"/tag/service-macbook-murah-situbondo","GSC Only","https://www.kotacom.id/tag/service-macbook-murah-situbondo","2","12","/services/it-support"
"/berapa-biaya-cetak-buku-sendiri-ini-rincian-simulasinya","Both","https://www.kotacom.id/berapa-biaya-cetak-buku-sendiri-ini-rincian-simulasinya","1","174",""
"/berapa-biaya-cetak-buku-sendiri-panduan-lengkap-untuk-penulis-pemula","Both","https://www.kotacom.id/berapa-biaya-cetak-buku-sendiri-panduan-lengkap-untuk-penulis-pemula","1","25",""
"/cara-menyiapkan-file-siap-cetak-untuk-buku-anti-ditolak","Both","https://www.kotacom.id/cara-menyiapkan-file-siap-cetak-untuk-buku-anti-ditolak","1","182",""
"/jasa-cetak-buku-aceh-jaya","Both","https://www.kotacom.id/jasa-cetak-buku-aceh-jaya","1","7","/"
"/jasa-cetak-buku-aceh-singkil","Both","https://www.kotacom.id/jasa-cetak-buku-aceh-singkil","1","420","/"
"/jasa-cetak-buku-badung","Both","https://www.kotacom.id/jasa-cetak-buku-badung","1","15","/"
"/jasa-cetak-buku-bangka-barat","Both","https://www.kotacom.id/jasa-cetak-buku-bangka-barat","1","527","/"
"/jasa-cetak-buku-banyuasin","Both","https://www.kotacom.id/jasa-cetak-buku-banyuasin","1","37","/"
"/jasa-cetak-buku-bau-bau","Both","https://www.kotacom.id/jasa-cetak-buku-bau-bau","1","295","/"
"/jasa-cetak-buku-belitung-timur","Both","https://www.kotacom.id/jasa-cetak-buku-belitung-timur","1","34","/"
"/jasa-cetak-buku-bengkulu","Both","https://www.kotacom.id/jasa-cetak-buku-bengkulu","1","41","/"
"/jasa-cetak-buku-bombana","Both","https://www.kotacom.id/jasa-cetak-buku-bombana","1","22","/"
"/jasa-cetak-buku-bone","Both","https://www.kotacom.id/jasa-cetak-buku-bone","1","25","/"
"/jasa-cetak-buku-bulukumba","Both","https://www.kotacom.id/jasa-cetak-buku-bulukumba","1","166","/"
"/jasa-cetak-buku-dharmasraya","Both","https://www.kotacom.id/jasa-cetak-buku-dharmasraya","1","61","/"
"/jasa-cetak-buku-donggala","Both","https://www.kotacom.id/jasa-cetak-buku-donggala","1","21","/"
"/jasa-cetak-buku-gorontalo","Both","https://www.kotacom.id/jasa-cetak-buku-gorontalo","1","92","/"
"/jasa-cetak-buku-gunungsitoli","Both","https://www.kotacom.id/jasa-cetak-buku-gunungsitoli","1","43","/"
"/jasa-cetak-buku-halmahera-selatan","Both","https://www.kotacom.id/jasa-cetak-buku-halmahera-selatan","1","10","/"
"/jasa-cetak-buku-halmahera-timur","Both","https://www.kotacom.id/jasa-cetak-buku-halmahera-timur","1","13","/"
"/jasa-cetak-buku-karimun","Both","https://www.kotacom.id/jasa-cetak-buku-karimun","1","90","/"
"/jasa-cetak-buku-karo","Both","https://www.kotacom.id/jasa-cetak-buku-karo","1","27","/"
"/jasa-cetak-buku-kepahiang","Both","https://www.kotacom.id/jasa-cetak-buku-kepahiang","1","20","/"
"/jasa-cetak-buku-kepulauan-mentawai","Both","https://www.kotacom.id/jasa-cetak-buku-kepulauan-mentawai","1","105","/"
"/jasa-cetak-buku-kepulauan-yapen","Both","https://www.kotacom.id/jasa-cetak-buku-kepulauan-yapen","1","45","/"
"/jasa-cetak-buku-kolaka-timur","Both","https://www.kotacom.id/jasa-cetak-buku-kolaka-timur","1","73","/"
"/jasa-cetak-buku-konawe-utara","Both","https://www.kotacom.id/jasa-cetak-buku-konawe-utara","1","5","/"
"/jasa-cetak-buku-kotawaringin-timur","Both","https://www.kotacom.id/jasa-cetak-buku-kotawaringin-timur","1","84","/"
"/jasa-cetak-buku-lampung-selatan","Both","https://www.kotacom.id/jasa-cetak-buku-lampung-selatan","1","35","/"
"/jasa-cetak-buku-lampung-tengah","Both","https://www.kotacom.id/jasa-cetak-buku-lampung-tengah","1","42","/"
"/jasa-cetak-buku-langkat","Both","https://www.kotacom.id/jasa-cetak-buku-langkat","1","25","/"
"/jasa-cetak-buku-langsa","Both","https://www.kotacom.id/jasa-cetak-buku-langsa","1","6","/"
"/jasa-cetak-buku-lanny-jaya","Both","https://www.kotacom.id/jasa-cetak-buku-lanny-jaya","1","5","/"
"/jasa-cetak-buku-luwu","Both","https://www.kotacom.id/jasa-cetak-buku-luwu","1","9","/"
"/jasa-cetak-buku-malinau","Both","https://www.kotacom.id/jasa-cetak-buku-malinau","1","84","/"
"/jasa-cetak-buku-manggarai","Both","https://www.kotacom.id/jasa-cetak-buku-manggarai","1","64","/"
"/jasa-cetak-buku-mempawah","Both","https://www.kotacom.id/jasa-cetak-buku-mempawah","1","77","/"
"/jasa-cetak-buku-merangin","Both","https://www.kotacom.id/jasa-cetak-buku-merangin","1","28","/"
"/jasa-cetak-buku-minahasa-selatan","Both","https://www.kotacom.id/jasa-cetak-buku-minahasa-selatan","1","7","/"
"/jasa-cetak-buku-morowali","Both","https://www.kotacom.id/jasa-cetak-buku-morowali","1","348","/"
"/jasa-cetak-buku-nabire","Both","https://www.kotacom.id/jasa-cetak-buku-nabire","1","169","/"
"/jasa-cetak-buku-ogan-komering-ilir","Both","https://www.kotacom.id/jasa-cetak-buku-ogan-komering-ilir","1","7","/"
"/jasa-cetak-buku-ogan-komering-ulu-timur","Both","https://www.kotacom.id/jasa-cetak-buku-ogan-komering-ulu-timur","1","4","/"
"/jasa-cetak-buku-padang","Both","https://www.kotacom.id/jasa-cetak-buku-padang","1","154","/"
"/jasa-cetak-buku-padang-pariaman","Both","https://www.kotacom.id/jasa-cetak-buku-padang-pariaman","1","25","/"
"/jasa-cetak-buku-padangsidempuan","Both","https://www.kotacom.id/jasa-cetak-buku-padangsidempuan","1","23","/"
"/jasa-cetak-buku-palangka-raya","Both","https://www.kotacom.id/jasa-cetak-buku-palangka-raya","1","35","/"
"/jasa-cetak-buku-pangkal-pinang","Both","https://www.kotacom.id/jasa-cetak-buku-pangkal-pinang","1","71","/"
"/jasa-cetak-buku-pesisir-barat","Both","https://www.kotacom.id/jasa-cetak-buku-pesisir-barat","1","8","/"
"/jasa-cetak-buku-pinrang","Both","https://www.kotacom.id/jasa-cetak-buku-pinrang","1","80","/"
"/jasa-cetak-buku-prabumulih","Both","https://www.kotacom.id/jasa-cetak-buku-prabumulih","1","52","/"
"/jasa-cetak-buku-puncak-jaya","Both","https://www.kotacom.id/jasa-cetak-buku-puncak-jaya","1","16","/"
"/jasa-cetak-buku-sambas","Both","https://www.kotacom.id/jasa-cetak-buku-sambas","1","18","/"
"/jasa-cetak-buku-sanggau","Both","https://www.kotacom.id/jasa-cetak-buku-sanggau","1","13","/"
"/jasa-cetak-buku-sigi","Both","https://www.kotacom.id/jasa-cetak-buku-sigi","1","255","/"
"/jasa-cetak-buku-simeulue","Both","https://www.kotacom.id/jasa-cetak-buku-simeulue","1","18","/"
"/jasa-cetak-buku-sinjai","Both","https://www.kotacom.id/jasa-cetak-buku-sinjai","1","31","/"
"/jasa-cetak-buku-solok","Both","https://www.kotacom.id/jasa-cetak-buku-solok","1","15","/"
"/jasa-cetak-buku-sukamara","Both","https://www.kotacom.id/jasa-cetak-buku-sukamara","1","10","/"
"/jasa-cetak-buku-sumba-barat-daya","Both","https://www.kotacom.id/jasa-cetak-buku-sumba-barat-daya","1","37","/"
"/jasa-cetak-buku-tana-toraja","Both","https://www.kotacom.id/jasa-cetak-buku-tana-toraja","1","25","/"
"/jasa-cetak-buku-tanjung-jabung-timur","Both","https://www.kotacom.id/jasa-cetak-buku-tanjung-jabung-timur","1","13","/"
"/jasa-cetak-buku-tolitoli","Both","https://www.kotacom.id/jasa-cetak-buku-tolitoli","1","285","/"
"/jasa-cetak-buku-toraja-utara","Both","https://www.kotacom.id/jasa-cetak-buku-toraja-utara","1","565","/"
"/jasa-install-pes-2021-efootball-sharing-account","Both","https://www.kotacom.id/jasa-install-pes-2021-efootball-sharing-account","1","267",""
"/jasa-install-ulang-windows-surabaya-7-8-10-xp-server","Both","https://www.kotacom.id/jasa-install-ulang-windows-surabaya-7-8-10-xp-server","1","193",""
"/jasa-servis-pc-surabaya-melayani-panggilan-100-bergaransi","Both","https://www.kotacom.id/jasa-servis-pc-surabaya-melayani-panggilan-100-bergaransi","1","364",""
"/jasa-unbk-rakit-komputer-seting-dan-instalasi-unbk","Both","https://www.kotacom.id/jasa-unbk-rakit-komputer-seting-dan-instalasi-unbk","1","324",""
"/jual-flashdisk-multiboot-install-ulang-bonus-driverpack-software-16gb-32gb-windows-7-8-8-1-10-32bit-dan-64bit-all-in-one-bonus-driverpack","Both","https://www.kotacom.id/jual-flashdisk-multiboot-install-ulang-bonus-driverpack-software-16gb-32gb-windows-7-8-8-1-10-32bit-dan-64bit-all-in-one-bonus-driverpack","1","46",""
"/no-1-jual-game-pc-madiun","Both","https://www.kotacom.id/no-1-jual-game-pc-madiun","1","55",""
"/panduan-lengkap-mudah-mengurus-isbn-online-untuk-penulis-mandiri","Both","https://www.kotacom.id/panduan-lengkap-mudah-mengurus-isbn-online-untuk-penulis-mandiri","1","64",""
"/pasang-ac-sidoarjo-profesional-bergaransi","Both","https://www.kotacom.id/pasang-ac-sidoarjo-profesional-bergaransi","1","442",""
"/products/flashdisk-16-gb-karaoke-300an-lagu-update-terbaru-lagu-klip-asli-s","Both","https://www.kotacom.id/products/flashdisk-16-gb-karaoke-300an-lagu-update-terbaru-lagu-klip-asli-s","1","46",""
