page,oldPath,clicks,impressions,priorityScore,seoPriorityAction,migrationAction,suggestedTargetPath,legacyType,mappingConfidence,verdict,indexingState,coverageState,inspectionError,statusCode,title,metaDescription,canonical,robots,metadataIssues,fetchError,readiness
https://www.kotacom.id/jasa-cetak-buku-bulukumba,/jasa-cetak-buku-bulukumba,1,166,21.82,migrate_now,redirect_auto,/blog/jasa-cetak-buku-bulukumba,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Bulukumba Terbaik - kotacom.id,"Jasa cetak buku profesional di Bulukumba untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-bulukumba/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-dharmasraya,/jasa-cetak-buku-dharmasraya,1,61,21.78,migrate_now,redirect_auto,/blog/jasa-cetak-buku-dharmasraya,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Dharmasraya Cepat - kotacom.id,"Layanan pencetakan buku ahli di Dharmasraya melayani penulis, publisher, serta lembaga.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yan...",https://kotacom.id/jasa-cetak-buku-dharmasraya/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-bengkulu,/jasa-cetak-buku-bengkulu,1,41,21.69,migrate_now,redirect_auto,/blog/jasa-cetak-buku-bengkulu,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Bengkulu Murah - kotacom.id,"Layanan pencetakan buku ahli di Bengkulu melayani penulis, publisher, serta lembaga.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-bengkulu/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-kolaka-timur,/jasa-cetak-buku-kolaka-timur,1,73,21.53,migrate_now,redirect_auto,/blog/jasa-cetak-buku-kolaka-timur,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Kolaka Timur Murah - kotacom.id,"Jasa cetak buku profesional di Kolaka Timur untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-kolaka-timur/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/cara-menyiapkan-file-siap-cetak-untuk-buku-anti-ditolak,/cara-menyiapkan-file-siap-cetak-untuk-buku-anti-ditolak,1,182,21.29,migrate_now,redirect_auto,/blog/cara-menyiapkan-file-siap-cetak-untuk-buku-anti-ditolak,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Cara Menyiapkan File Siap Cetak untuk Buku (Anti Ditolak!) - kotacom.id,"Siapkah Anda mencetak buku impian Anda, namun dihantui kekhawatiran file ditolak percetakan? Jangan biarkan itu terjadi! Artikel ini akan membongkar tuntas Cara Menyiapkan File Siap Cetak untuk Buku (Anti Ditolak!), mulai dari konsep dasar hingga trik profesional yang jarang dibahas. Pelajari semua standar layout buku, resolusi gambar, dan format file cetak agar buku Anda tercetak […]",https://kotacom.id/cara-menyiapkan-file-siap-cetak-untuk-buku-anti-ditolak/,"index, follow",title_too_long|meta_description_too_long,,needs_index_fix
https://www.kotacom.id/no-1-jual-game-pc-madiun,/no-1-jual-game-pc-madiun,1,55,21.23,migrate_now,redirect_auto,/blog/no-1-jual-game-pc-madiun,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,No. 1! Jual Game PC Madiun - kotacom.id,Jual game PC Madiun . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/no-1-jual-game-pc-madiun/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-prabumulih,/jasa-cetak-buku-prabumulih,1,52,21.22,migrate_now,redirect_auto,/blog/jasa-cetak-buku-prabumulih,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Prabumulih Terbaik - kotacom.id,"Layanan pencetakan buku ahli di Prabumulih melayani penulis, publisher, serta lembaga.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang...",https://kotacom.id/jasa-cetak-buku-prabumulih/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-simeulue,/jasa-cetak-buku-simeulue,1,18,21.16,migrate_now,redirect_auto,/blog/jasa-cetak-buku-simeulue,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Simeulue Murah - kotacom.id,"Jasa cetak buku profesional di Simeulue untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-simeulue/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-lanny-jaya,/jasa-cetak-buku-lanny-jaya,1,5,21.12,migrate_now,redirect_auto,/blog/jasa-cetak-buku-lanny-jaya,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Lanny Jaya Cepat - kotacom.id,"Jasa cetak buku profesional di Lanny Jaya untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-lanny-jaya/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/rekomendasi-jual-game-pc-bantul,/rekomendasi-jual-game-pc-bantul,1,6,21.09,migrate_now,redirect_auto,/blog/rekomendasi-jual-game-pc-bantul,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Rekomendasi! Jual Game PC Bantul - kotacom.id,Jual game PC Bantul . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/rekomendasi-jual-game-pc-bantul/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-pinrang,/jasa-cetak-buku-pinrang,1,80,20.94,migrate_now,redirect_auto,/blog/jasa-cetak-buku-pinrang,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Pinrang Cepat - kotacom.id,"Layanan pencetakan buku ahli di Pinrang melayani penulis, publisher, serta lembaga.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang ka...",https://kotacom.id/jasa-cetak-buku-pinrang/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-puncak-jaya,/jasa-cetak-buku-puncak-jaya,1,16,20.89,migrate_now,redirect_auto,/blog/jasa-cetak-buku-puncak-jaya,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Puncak Jaya No 1 - kotacom.id,"Layanan pencetakan buku ahli di Puncak Jaya melayani penulis, publisher, serta lembaga.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.         ...",https://kotacom.id/jasa-cetak-buku-puncak-jaya/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-mempawah,/jasa-cetak-buku-mempawah,1,77,20.84,migrate_now,redirect_auto,/blog/jasa-cetak-buku-mempawah,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Mempawah No 1 - kotacom.id,"Jasa cetak buku profesional di Mempawah untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-mempawah/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-sinjai,/jasa-cetak-buku-sinjai,1,31,20.84,migrate_now,redirect_auto,/blog/jasa-cetak-buku-sinjai,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Sinjai Cepat - kotacom.id,"Layanan pencetakan buku ahli di Sinjai melayani penulis, publisher, serta lembaga.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-sinjai/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-halmahera-selatan,/jasa-cetak-buku-halmahera-selatan,1,10,20.71,migrate_now,redirect_auto,/blog/jasa-cetak-buku-halmahera-selatan,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Halmahera Selatan Murah - kotacom.id,"Jasa cetak buku profesional di Halmahera Selatan untuk penulis, penerbit, dan institusi.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan ya...",https://kotacom.id/jasa-cetak-buku-halmahera-selatan/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-gunungsitoli,/jasa-cetak-buku-gunungsitoli,1,43,20.68,migrate_now,redirect_auto,/blog/jasa-cetak-buku-gunungsitoli,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Gunungsitoli No 1 - kotacom.id,"Jasa cetak buku profesional di Gunungsitoli untuk penulis, penerbit, dan institusi.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang ka...",https://kotacom.id/jasa-cetak-buku-gunungsitoli/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-karimun,/jasa-cetak-buku-karimun,1,90,20.49,migrate_now,redirect_auto,/blog/jasa-cetak-buku-karimun,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Karimun Terbaik - kotacom.id,"Layanan pencetakan buku ahli di Karimun melayani penulis, publisher, serta lembaga.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-karimun/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-tanjung-jabung-timur,/jasa-cetak-buku-tanjung-jabung-timur,1,13,20.38,migrate_now,redirect_auto,/blog/jasa-cetak-buku-tanjung-jabung-timur,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Tanjung Jabung Timur Murah - kotacom.id,"Jasa cetak buku profesional di Tanjung Jabung Timur untuk penulis, penerbit, dan institusi.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan...",https://kotacom.id/jasa-cetak-buku-tanjung-jabung-timur/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-pangkal-pinang,/jasa-cetak-buku-pangkal-pinang,1,71,20.24,migrate_now,redirect_auto,/blog/jasa-cetak-buku-pangkal-pinang,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Pangkal Pinang No 1 - kotacom.id,"Jasa cetak buku profesional di Pangkal Pinang untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-pangkal-pinang/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/rekomendasi-jual-game-pc-bogor,/rekomendasi-jual-game-pc-bogor,1,69,20.12,migrate_now,redirect_auto,/blog/rekomendasi-jual-game-pc-bogor,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Rekomendasi! Jual Game PC Bogor - kotacom.id,Jual game PC Bogor . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/rekomendasi-jual-game-pc-bogor/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-gorontalo,/jasa-cetak-buku-gorontalo,1,92,20.08,migrate_now,redirect_auto,/blog/jasa-cetak-buku-gorontalo,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Gorontalo Murah - kotacom.id,"Jasa cetak buku profesional di Gorontalo untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-gorontalo/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-lampung-tengah,/jasa-cetak-buku-lampung-tengah,1,42,19.87,migrate_now,redirect_auto,/blog/jasa-cetak-buku-lampung-tengah,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Lampung Tengah No 1 - kotacom.id,"Layanan pencetakan buku ahli di Lampung Tengah melayani penulis, publisher, serta lembaga.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.      ...",https://kotacom.id/jasa-cetak-buku-lampung-tengah/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-badung,/jasa-cetak-buku-badung,1,15,19.81,migrate_now,redirect_auto,/blog/jasa-cetak-buku-badung,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Badung No 1 - kotacom.id,"Layanan pencetakan buku ahli di Badung melayani penulis, publisher, serta lembaga.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang kam...",https://kotacom.id/jasa-cetak-buku-badung/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-sumba-barat-daya,/jasa-cetak-buku-sumba-barat-daya,1,37,19.81,migrate_now,redirect_auto,/blog/jasa-cetak-buku-sumba-barat-daya,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Sumba Barat Daya Murah - kotacom.id,"Layanan pencetakan buku ahli di Sumba Barat Daya melayani penulis, publisher, serta lembaga.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.    ...",https://kotacom.id/jasa-cetak-buku-sumba-barat-daya/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/rekomendasi-jual-game-pc-bojonegoro,/rekomendasi-jual-game-pc-bojonegoro,1,34,19.66,migrate_now,redirect_auto,/blog/rekomendasi-jual-game-pc-bojonegoro,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Rekomendasi! Jual Game PC Bojonegoro - kotacom.id,Jual game PC Bojonegoro . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/rekomendasi-jual-game-pc-bojonegoro/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/terbaik-jual-game-pc-wonogiri,/terbaik-jual-game-pc-wonogiri,1,25,19.57,migrate_now,redirect_auto,/blog/terbaik-jual-game-pc-wonogiri,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Terbaik! Jual Game PC Wonogiri - kotacom.id,Jual game PC Wonogiri . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/terbaik-jual-game-pc-wonogiri/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-padang-pariaman,/jasa-cetak-buku-padang-pariaman,1,25,19.54,migrate_now,redirect_auto,/blog/jasa-cetak-buku-padang-pariaman,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Padang Pariaman No 1 - kotacom.id,"Jasa cetak buku profesional di Padang Pariaman untuk penulis, penerbit, dan institusi.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang...",https://kotacom.id/jasa-cetak-buku-padang-pariaman/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-luwu,/jasa-cetak-buku-luwu,1,9,19.52,migrate_now,redirect_auto,/blog/jasa-cetak-buku-luwu,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Luwu Murah - kotacom.id,"Jasa cetak buku profesional di Luwu untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-luwu/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/tips-jitu-nego-harga-dengan-percetakan-biar-gak-kemahalan-1,/tips-jitu-nego-harga-dengan-percetakan-biar-gak-kemahalan-1,1,7,19.51,migrate_now,redirect_auto,/blog/tips-jitu-nego-harga-dengan-percetakan-biar-gak-kemahalan-1,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Tips Jitu Nego Harga dengan Percetakan (Biar Gak Kemahalan!) - kotacom.id,"Bosan dengan biaya cetak yang membengkak? Ingin tahu Tips Jitu Nego Harga dengan Percetakan (Biar Gak Kemahalan!)? Temukan rahasia strategi negosiasi harga cetak yang efektif, panduan lengkap agar Anda tidak lagi terjebak harga mahal, dan cara cerdas menghemat biaya percetakan untuk berbagai kebutuhan, mulai dari cetak buku, brosur, hingga materi promosi lainnya. Artikel ini akan […]",https://kotacom.id/tips-jitu-nego-harga-dengan-percetakan-biar-gak-kemahalan-1/,"index, follow",title_too_long|meta_description_too_long,,needs_index_fix
